i_e_op,V_cell_op,,,,,,,,,,,,,,,
0.045971,1.566795889,,,,,,,,,,,,,,,
0.046033,1.566814502,,,,,,,,,,,,,,,
0.046094,1.566833127,,,,,,,,,,,,,,,
0.046156,1.566851765,,,,,,,,,,,,,,,
0.046218,1.566870415,,,,,,,,,,,,,,,
0.046279,1.566889078,,,,,,,,,,,,,,,
0.046341,1.566907753,,,,,,,,,,,,,,,
0.046403,1.56692644,,,,,,,,,,,,,,,
0.046465,1.56694514,,,,,,,,,,,,,,,
0.046527,1.566963852,,,,,,,,,,,,,,,
0.046589,1.566982577,,,,,,,,,,,,,,,
0.046652,1.567001314,,,,,,,,,,,,,,,
0.046714,1.567020064,,,,,,,,,,,,,,,
0.046776,1.567038826,,,,,,,,,,,,,,,
0.046839,1.5670576,,,,,,,,,,,,,,,
0.046902,1.567076388,,,,,,,,,,,,,,,
0.046964,1.567095187,,,,,,,,,,,,,,,
0.047027,1.567113999,,,,,,,,,,,,,,,
0.04709,1.567132824,,,,,,,,,,,,,,,
0.047153,1.567151662,,,,,,,,,,,,,,,
0.047216,1.567170512,,,,,,,,,,,,,,,
0.047279,1.567189375,,,,,,,,,,,,,,,
0.047342,1.56720825,,,,,,,,,,,,,,,
0.047405,1.567227138,,,,,,,,,,,,,,,
0.047469,1.567246039,,,,,,,,,,,,,,,
0.047532,1.567264952,,,,,,,,,,,,,,,
0.047596,1.567283878,,,,,,,,,,,,,,,
0.047659,1.567302817,,,,,,,,,,,,,,,
0.047723,1.567321769,,,,,,,,,,,,,,,
0.047787,1.567340733,,,,,,,,,,,,,,,
0.047851,1.56735971,,,,,,,,,,,,,,,
0.047915,1.5673787,,,,,,,,,,,,,,,
0.047979,1.567397703,,,,,,,,,,,,,,,
0.048043,1.567416719,,,,,,,,,,,,,,,
0.048107,1.567435747,,,,,,,,,,,,,,,
0.048171,1.567454789,,,,,,,,,,,,,,,
0.048236,1.567473843,,,,,,,,,,,,,,,
0.0483,1.56749291,,,,,,,,,,,,,,,
0.048365,1.56751199,,,,,,,,,,,,,,,
0.048429,1.567531083,,,,,,,,,,,,,,,
0.048494,1.567550189,,,,,,,,,,,,,,,
0.048559,1.567569308,,,,,,,,,,,,,,,
0.048624,1.56758844,,,,,,,,,,,,,,,
0.048689,1.567607585,,,,,,,,,,,,,,,
0.048754,1.567626743,,,,,,,,,,,,,,,
0.048819,1.567645914,,,,,,,,,,,,,,,
0.048884,1.567665098,,,,,,,,,,,,,,,
0.04895,1.567684295,,,,,,,,,,,,,,,
0.049015,1.567703506,,,,,,,,,,,,,,,
0.049081,1.567722729,,,,,,,,,,,,,,,
0.049146,1.567741966,,,,,,,,,,,,,,,
0.049212,1.567761215,,,,,,,,,,,,,,,
0.049278,1.567780478,,,,,,,,,,,,,,,
0.049343,1.567799754,,,,,,,,,,,,,,,
0.049409,1.567819044,,,,,,,,,,,,,,,
0.049475,1.567838346,,,,,,,,,,,,,,,
0.049542,1.567857662,,,,,,,,,,,,,,,
0.049608,1.567876991,,,,,,,,,,,,,,,
0.049674,1.567896333,,,,,,,,,,,,,,,
0.04974,1.567915688,,,,,,,,,,,,,,,
0.049807,1.567935057,,,,,,,,,,,,,,,
0.049873,1.567954439,,,,,,,,,,,,,,,
0.04994,1.567973835,,,,,,,,,,,,,,,
0.050007,1.567993244,,,,,,,,,,,,,,,
0.050074,1.568012666,,,,,,,,,,,,,,,
0.050141,1.568032102,,,,,,,,,,,,,,,
0.050208,1.568051551,,,,,,,,,,,,,,,
0.050275,1.568071013,,,,,,,,,,,,,,,
0.050342,1.568090489,,,,,,,,,,,,,,,
0.050409,1.568109979,,,,,,,,,,,,,,,
0.050477,1.568129482,,,,,,,,,,,,,,,
0.050544,1.568148998,,,,,,,,,,,,,,,
0.050612,1.568168528,,,,,,,,,,,,,,,
0.050679,1.568188072,,,,,,,,,,,,,,,
0.050747,1.568207629,,,,,,,,,,,,,,,
0.050815,1.568227199,,,,,,,,,,,,,,,
0.050883,1.568246784,,,,,,,,,,,,,,,
0.050951,1.568266381,,,,,,,,,,,,,,,
0.051019,1.568285993,,,,,,,,,,,,,,,
0.051087,1.568305618,,,,,,,,,,,,,,,
0.051155,1.568325257,,,,,,,,,,,,,,,
0.051224,1.568344909,,,,,,,,,,,,,,,
0.051292,1.568364576,,,,,,,,,,,,,,,
0.051361,1.568384255,,,,,,,,,,,,,,,
0.051429,1.568403949,,,,,,,,,,,,,,,
0.051498,1.568423657,,,,,,,,,,,,,,,
0.051567,1.568443378,,,,,,,,,,,,,,,
0.051636,1.568463113,,,,,,,,,,,,,,,
0.051705,1.568482862,,,,,,,,,,,,,,,
0.051774,1.568502624,,,,,,,,,,,,,,,
0.051843,1.568522401,,,,,,,,,,,,,,,
0.051912,1.568542191,,,,,,,,,,,,,,,
0.051982,1.568561995,,,,,,,,,,,,,,,
0.052051,1.568581814,,,,,,,,,,,,,,,
0.052121,1.568601646,,,,,,,,,,,,,,,
0.052191,1.568621492,,,,,,,,,,,,,,,
0.05226,1.568641352,,,,,,,,,,,,,,,
0.05233,1.568661226,,,,,,,,,,,,,,,
0.0524,1.568681114,,,,,,,,,,,,,,,
0.05247,1.568701016,,,,,,,,,,,,,,,
0.05254,1.568720932,,,,,,,,,,,,,,,
0.05261,1.568740862,,,,,,,,,,,,,,,
0.052681,1.568760806,,,,,,,,,,,,,,,
0.052751,1.568780765,,,,,,,,,,,,,,,
0.052822,1.568800737,,,,,,,,,,,,,,,
0.052892,1.568820724,,,,,,,,,,,,,,,
0.052963,1.568840724,,,,,,,,,,,,,,,
0.053034,1.568860739,,,,,,,,,,,,,,,
0.053105,1.568880768,,,,,,,,,,,,,,,
0.053176,1.568900812,,,,,,,,,,,,,,,
0.053247,1.568920869,,,,,,,,,,,,,,,
0.053318,1.568940941,,,,,,,,,,,,,,,
0.053389,1.568961027,,,,,,,,,,,,,,,
0.05346,1.568981127,,,,,,,,,,,,,,,
0.053532,1.569001242,,,,,,,,,,,,,,,
0.053603,1.569021371,,,,,,,,,,,,,,,
0.053675,1.569041514,,,,,,,,,,,,,,,
0.053747,1.569061672,,,,,,,,,,,,,,,
0.053819,1.569081844,,,,,,,,,,,,,,,
0.053891,1.56910203,,,,,,,,,,,,,,,
0.053963,1.569122231,,,,,,,,,,,,,,,
0.054035,1.569142447,,,,,,,,,,,,,,,
0.054107,1.569162676,,,,,,,,,,,,,,,
0.054179,1.569182921,,,,,,,,,,,,,,,
0.054252,1.569203179,,,,,,,,,,,,,,,
0.054324,1.569223453,,,,,,,,,,,,,,,
0.054397,1.56924374,,,,,,,,,,,,,,,
0.05447,1.569264043,,,,,,,,,,,,,,,
0.054542,1.56928436,,,,,,,,,,,,,,,
0.054615,1.569304691,,,,,,,,,,,,,,,
0.054688,1.569325037,,,,,,,,,,,,,,,
0.054761,1.569345398,,,,,,,,,,,,,,,
0.054835,1.569365774,,,,,,,,,,,,,,,
0.054908,1.569386164,,,,,,,,,,,,,,,
0.054981,1.569406568,,,,,,,,,,,,,,,
0.055055,1.569426988,,,,,,,,,,,,,,,
0.055128,1.569447422,,,,,,,,,,,,,,,
0.055202,1.569467871,,,,,,,,,,,,,,,
0.055276,1.569488335,,,,,,,,,,,,,,,
0.05535,1.569508813,,,,,,,,,,,,,,,
0.055424,1.569529307,,,,,,,,,,,,,,,
0.055498,1.569549815,,,,,,,,,,,,,,,
0.055572,1.569570338,,,,,,,,,,,,,,,
0.055646,1.569590876,,,,,,,,,,,,,,,
0.05572,1.569611429,,,,,,,,,,,,,,,
0.055795,1.569631996,,,,,,,,,,,,,,,
0.055869,1.569652579,,,,,,,,,,,,,,,
0.055944,1.569673177,,,,,,,,,,,,,,,
0.056019,1.569693789,,,,,,,,,,,,,,,
0.056094,1.569714417,,,,,,,,,,,,,,,
0.056169,1.569735059,,,,,,,,,,,,,,,
0.056244,1.569755717,,,,,,,,,,,,,,,
0.056319,1.56977639,,,,,,,,,,,,,,,
0.056394,1.569797077,,,,,,,,,,,,,,,
0.05647,1.56981778,,,,,,,,,,,,,,,
0.056545,1.569838498,,,,,,,,,,,,,,,
0.056621,1.569859231,,,,,,,,,,,,,,,
0.056696,1.569879979,,,,,,,,,,,,,,,
0.056772,1.569900743,,,,,,,,,,,,,,,
0.056848,1.569921521,,,,,,,,,,,,,,,
0.056924,1.569942315,,,,,,,,,,,,,,,
0.057,1.569963124,,,,,,,,,,,,,,,
0.057076,1.569983948,,,,,,,,,,,,,,,
0.057153,1.570004788,,,,,,,,,,,,,,,
0.057229,1.570025642,,,,,,,,,,,,,,,
0.057305,1.570046513,,,,,,,,,,,,,,,
0.057382,1.570067398,,,,,,,,,,,,,,,
0.057459,1.570088299,,,,,,,,,,,,,,,
0.057536,1.570109215,,,,,,,,,,,,,,,
0.057612,1.570130147,,,,,,,,,,,,,,,
0.057689,1.570151094,,,,,,,,,,,,,,,
0.057767,1.570172056,,,,,,,,,,,,,,,
0.057844,1.570193034,,,,,,,,,,,,,,,
0.057921,1.570214027,,,,,,,,,,,,,,,
0.057998,1.570235036,,,,,,,,,,,,,,,
0.058076,1.570256061,,,,,,,,,,,,,,,
0.058154,1.570277101,,,,,,,,,,,,,,,
0.058231,1.570298156,,,,,,,,,,,,,,,
0.058309,1.570319227,,,,,,,,,,,,,,,
0.058387,1.570340314,,,,,,,,,,,,,,,
0.058465,1.570361416,,,,,,,,,,,,,,,
0.058543,1.570382534,,,,,,,,,,,,,,,
0.058621,1.570403668,,,,,,,,,,,,,,,
0.0587,1.570424817,,,,,,,,,,,,,,,
0.058778,1.570445982,,,,,,,,,,,,,,,
0.058857,1.570467163,,,,,,,,,,,,,,,
0.058936,1.570488359,,,,,,,,,,,,,,,
0.059014,1.570509572,,,,,,,,,,,,,,,
0.059093,1.5705308,,,,,,,,,,,,,,,
0.059172,1.570552043,,,,,,,,,,,,,,,
0.059251,1.570573303,,,,,,,,,,,,,,,
0.05933,1.570594579,,,,,,,,,,,,,,,
0.05941,1.57061587,,,,,,,,,,,,,,,
0.059489,1.570637177,,,,,,,,,,,,,,,
0.059569,1.570658501,,,,,,,,,,,,,,,
0.059648,1.57067984,,,,,,,,,,,,,,,
0.059728,1.570701195,,,,,,,,,,,,,,,
0.059808,1.570722566,,,,,,,,,,,,,,,
0.059888,1.570743953,,,,,,,,,,,,,,,
0.059968,1.570765356,,,,,,,,,,,,,,,
0.060048,1.570786776,,,,,,,,,,,,,,,
0.060128,1.570808211,,,,,,,,,,,,,,,
0.060209,1.570829662,,,,,,,,,,,,,,,
0.060289,1.57085113,,,,,,,,,,,,,,,
0.06037,1.570872613,,,,,,,,,,,,,,,
0.06045,1.570894113,,,,,,,,,,,,,,,
0.060531,1.570915629,,,,,,,,,,,,,,,
0.060612,1.570937161,,,,,,,,,,,,,,,
0.060693,1.57095871,,,,,,,,,,,,,,,
0.060774,1.570980274,,,,,,,,,,,,,,,
0.060855,1.571001855,,,,,,,,,,,,,,,
0.060937,1.571023452,,,,,,,,,,,,,,,
0.061018,1.571045066,,,,,,,,,,,,,,,
0.0611,1.571066695,,,,,,,,,,,,,,,
0.061181,1.571088341,,,,,,,,,,,,,,,
0.061263,1.571110004,,,,,,,,,,,,,,,
0.061345,1.571131683,,,,,,,,,,,,,,,
0.061427,1.571153378,,,,,,,,,,,,,,,
0.061509,1.57117509,,,,,,,,,,,,,,,
0.061591,1.571196818,,,,,,,,,,,,,,,
0.061674,1.571218563,,,,,,,,,,,,,,,
0.061756,1.571240324,,,,,,,,,,,,,,,
0.061839,1.571262102,,,,,,,,,,,,,,,
0.061921,1.571283896,,,,,,,,,,,,,,,
0.062004,1.571305707,,,,,,,,,,,,,,,
0.062087,1.571327534,,,,,,,,,,,,,,,
0.06217,1.571349378,,,,,,,,,,,,,,,
0.062253,1.571371239,,,,,,,,,,,,,,,
0.062336,1.571393116,,,,,,,,,,,,,,,
0.062419,1.57141501,,,,,,,,,,,,,,,
0.062503,1.571436921,,,,,,,,,,,,,,,
0.062586,1.571458848,,,,,,,,,,,,,,,
0.06267,1.571480792,,,,,,,,,,,,,,,
0.062754,1.571502753,,,,,,,,,,,,,,,
0.062838,1.571524731,,,,,,,,,,,,,,,
0.062922,1.571546726,,,,,,,,,,,,,,,
0.063006,1.571568737,,,,,,,,,,,,,,,
0.06309,1.571590765,,,,,,,,,,,,,,,
0.063174,1.57161281,,,,,,,,,,,,,,,
0.063259,1.571634872,,,,,,,,,,,,,,,
0.063343,1.571656951,,,,,,,,,,,,,,,
0.063428,1.571679047,,,,,,,,,,,,,,,
0.063513,1.57170116,,,,,,,,,,,,,,,
0.063598,1.57172329,,,,,,,,,,,,,,,
0.063683,1.571745437,,,,,,,,,,,,,,,
0.063768,1.571767601,,,,,,,,,,,,,,,
0.063853,1.571789782,,,,,,,,,,,,,,,
0.063938,1.57181198,,,,,,,,,,,,,,,
0.064024,1.571834195,,,,,,,,,,,,,,,
0.064109,1.571856428,,,,,,,,,,,,,,,
0.064195,1.571878677,,,,,,,,,,,,,,,
0.064281,1.571900944,,,,,,,,,,,,,,,
0.064367,1.571923228,,,,,,,,,,,,,,,
0.064453,1.571945529,,,,,,,,,,,,,,,
0.064539,1.571967847,,,,,,,,,,,,,,,
0.064625,1.571990183,,,,,,,,,,,,,,,
0.064711,1.572012535,,,,,,,,,,,,,,,
0.064798,1.572034906,,,,,,,,,,,,,,,
0.064885,1.572057293,,,,,,,,,,,,,,,
0.064971,1.572079698,,,,,,,,,,,,,,,
0.065058,1.57210212,,,,,,,,,,,,,,,
0.065145,1.57212456,,,,,,,,,,,,,,,
0.065232,1.572147017,,,,,,,,,,,,,,,
0.065319,1.572169492,,,,,,,,,,,,,,,
0.065407,1.572191984,,,,,,,,,,,,,,,
0.065494,1.572214494,,,,,,,,,,,,,,,
0.065582,1.572237021,,,,,,,,,,,,,,,
0.065669,1.572259565,,,,,,,,,,,,,,,
0.065757,1.572282128,,,,,,,,,,,,,,,
0.065845,1.572304707,,,,,,,,,,,,,,,
0.065933,1.572327305,,,,,,,,,,,,,,,
0.066021,1.57234992,,,,,,,,,,,,,,,
0.066109,1.572372553,,,,,,,,,,,,,,,
0.066198,1.572395203,,,,,,,,,,,,,,,
0.066286,1.572417871,,,,,,,,,,,,,,,
0.066375,1.572440557,,,,,,,,,,,,,,,
0.066463,1.572463261,,,,,,,,,,,,,,,
0.066552,1.572485982,,,,,,,,,,,,,,,
0.066641,1.572508721,,,,,,,,,,,,,,,
0.06673,1.572531478,,,,,,,,,,,,,,,
0.066819,1.572554253,,,,,,,,,,,,,,,
0.066909,1.572577046,,,,,,,,,,,,,,,
0.066998,1.572599857,,,,,,,,,,,,,,,
0.067088,1.572622686,,,,,,,,,,,,,,,
0.067177,1.572645532,,,,,,,,,,,,,,,
0.067267,1.572668397,,,,,,,,,,,,,,,
0.067357,1.572691279,,,,,,,,,,,,,,,
0.067447,1.57271418,,,,,,,,,,,,,,,
0.067537,1.572737099,,,,,,,,,,,,,,,
0.067627,1.572760035,,,,,,,,,,,,,,,
0.067718,1.57278299,,,,,,,,,,,,,,,
0.067808,1.572805963,,,,,,,,,,,,,,,
0.067899,1.572828954,,,,,,,,,,,,,,,
0.06799,1.572851963,,,,,,,,,,,,,,,
0.068081,1.572874991,,,,,,,,,,,,,,,
0.068172,1.572898036,,,,,,,,,,,,,,,
0.068263,1.5729211,,,,,,,,,,,,,,,
0.068354,1.572944182,,,,,,,,,,,,,,,
0.068445,1.572967283,,,,,,,,,,,,,,,
0.068537,1.572990402,,,,,,,,,,,,,,,
0.068628,1.573013539,,,,,,,,,,,,,,,
0.06872,1.573036694,,,,,,,,,,,,,,,
0.068812,1.573059868,,,,,,,,,,,,,,,
0.068904,1.57308306,,,,,,,,,,,,,,,
0.068996,1.573106271,,,,,,,,,,,,,,,
0.069088,1.5731295,,,,,,,,,,,,,,,
0.069181,1.573152748,,,,,,,,,,,,,,,
0.069273,1.573176014,,,,,,,,,,,,,,,
0.069366,1.573199299,,,,,,,,,,,,,,,
0.069458,1.573222602,,,,,,,,,,,,,,,
0.069551,1.573245924,,,,,,,,,,,,,,,
0.069644,1.573269264,,,,,,,,,,,,,,,
0.069737,1.573292623,,,,,,,,,,,,,,,
0.06983,1.573316001,,,,,,,,,,,,,,,
0.069924,1.573339398,,,,,,,,,,,,,,,
0.070017,1.573362813,,,,,,,,,,,,,,,
0.070111,1.573386247,,,,,,,,,,,,,,,
0.070204,1.573409699,,,,,,,,,,,,,,,
0.070298,1.573433171,,,,,,,,,,,,,,,
0.070392,1.573456661,,,,,,,,,,,,,,,
0.070486,1.57348017,,,,,,,,,,,,,,,
0.070581,1.573503698,,,,,,,,,,,,,,,
0.070675,1.573527245,,,,,,,,,,,,,,,
0.070769,1.573550811,,,,,,,,,,,,,,,
0.070864,1.573574395,,,,,,,,,,,,,,,
0.070959,1.573597999,,,,,,,,,,,,,,,
0.071053,1.573621622,,,,,,,,,,,,,,,
0.071148,1.573645263,,,,,,,,,,,,,,,
0.071244,1.573668924,,,,,,,,,,,,,,,
0.071339,1.573692604,,,,,,,,,,,,,,,
0.071434,1.573716303,,,,,,,,,,,,,,,
0.07153,1.573740021,,,,,,,,,,,,,,,
0.071625,1.573763758,,,,,,,,,,,,,,,
0.071721,1.573787514,,,,,,,,,,,,,,,
0.071817,1.573811289,,,,,,,,,,,,,,,
0.071913,1.573835084,,,,,,,,,,,,,,,
0.072009,1.573858898,,,,,,,,,,,,,,,
0.072105,1.573882731,,,,,,,,,,,,,,,
0.072201,1.573906584,,,,,,,,,,,,,,,
0.072298,1.573930455,,,,,,,,,,,,,,,
0.072395,1.573954347,,,,,,,,,,,,,,,
0.072491,1.573978257,,,,,,,,,,,,,,,
0.072588,1.574002187,,,,,,,,,,,,,,,
0.072685,1.574026136,,,,,,,,,,,,,,,
0.072782,1.574050105,,,,,,,,,,,,,,,
0.07288,1.574074093,,,,,,,,,,,,,,,
0.072977,1.574098101,,,,,,,,,,,,,,,
0.073075,1.574122128,,,,,,,,,,,,,,,
0.073172,1.574146175,,,,,,,,,,,,,,,
0.07327,1.574170242,,,,,,,,,,,,,,,
0.073368,1.574194328,,,,,,,,,,,,,,,
0.073466,1.574218433,,,,,,,,,,,,,,,
0.073564,1.574242559,,,,,,,,,,,,,,,
0.073663,1.574266704,,,,,,,,,,,,,,,
0.073761,1.574290868,,,,,,,,,,,,,,,
0.07386,1.574315053,,,,,,,,,,,,,,,
0.073958,1.574339257,,,,,,,,,,,,,,,
0.074057,1.574363481,,,,,,,,,,,,,,,
0.074156,1.574387725,,,,,,,,,,,,,,,
0.074255,1.574411989,,,,,,,,,,,,,,,
0.074354,1.574436272,,,,,,,,,,,,,,,
0.074454,1.574460576,,,,,,,,,,,,,,,
0.074553,1.574484899,,,,,,,,,,,,,,,
0.074653,1.574509242,,,,,,,,,,,,,,,
0.074753,1.574533606,,,,,,,,,,,,,,,
0.074853,1.574557989,,,,,,,,,,,,,,,
0.074953,1.574582392,,,,,,,,,,,,,,,
0.075053,1.574606816,,,,,,,,,,,,,,,
0.075153,1.574631259,,,,,,,,,,,,,,,
0.075254,1.574655723,,,,,,,,,,,,,,,
0.075354,1.574680206,,,,,,,,,,,,,,,
0.075455,1.57470471,,,,,,,,,,,,,,,
0.075556,1.574729234,,,,,,,,,,,,,,,
0.075657,1.574753778,,,,,,,,,,,,,,,
0.075758,1.574778343,,,,,,,,,,,,,,,
0.075859,1.574802928,,,,,,,,,,,,,,,
0.075961,1.574827533,,,,,,,,,,,,,,,
0.076062,1.574852158,,,,,,,,,,,,,,,
0.076164,1.574876804,,,,,,,,,,,,,,,
0.076266,1.57490147,,,,,,,,,,,,,,,
0.076367,1.574926157,,,,,,,,,,,,,,,
0.07647,1.574950864,,,,,,,,,,,,,,,
0.076572,1.574975591,,,,,,,,,,,,,,,
0.076674,1.575000339,,,,,,,,,,,,,,,
0.076777,1.575025108,,,,,,,,,,,,,,,
0.076879,1.575049897,,,,,,,,,,,,,,,
0.076982,1.575074706,,,,,,,,,,,,,,,
0.077085,1.575099536,,,,,,,,,,,,,,,
0.077188,1.575124387,,,,,,,,,,,,,,,
0.077291,1.575149259,,,,,,,,,,,,,,,
0.077394,1.575174151,,,,,,,,,,,,,,,
0.077498,1.575199064,,,,,,,,,,,,,,,
0.077601,1.575223997,,,,,,,,,,,,,,,
0.077705,1.575248952,,,,,,,,,,,,,,,
0.077809,1.575273927,,,,,,,,,,,,,,,
0.077913,1.575298923,,,,,,,,,,,,,,,
0.078017,1.57532394,,,,,,,,,,,,,,,
0.078121,1.575348977,,,,,,,,,,,,,,,
0.078226,1.575374036,,,,,,,,,,,,,,,
0.07833,1.575399115,,,,,,,,,,,,,,,
0.078435,1.575424216,,,,,,,,,,,,,,,
0.07854,1.575449337,,,,,,,,,,,,,,,
0.078645,1.57547448,,,,,,,,,,,,,,,
0.07875,1.575499643,,,,,,,,,,,,,,,
0.078855,1.575524828,,,,,,,,,,,,,,,
0.07896,1.575550034,,,,,,,,,,,,,,,
0.079066,1.575575261,,,,,,,,,,,,,,,
0.079172,1.575600509,,,,,,,,,,,,,,,
0.079277,1.575625778,,,,,,,,,,,,,,,
0.079383,1.575651068,,,,,,,,,,,,,,,
0.07949,1.57567638,,,,,,,,,,,,,,,
0.079596,1.575701713,,,,,,,,,,,,,,,
0.079702,1.575727067,,,,,,,,,,,,,,,
0.079809,1.575752442,,,,,,,,,,,,,,,
0.079915,1.575777839,,,,,,,,,,,,,,,
0.080022,1.575803258,,,,,,,,,,,,,,,
0.080129,1.575828697,,,,,,,,,,,,,,,
0.080236,1.575854158,,,,,,,,,,,,,,,
0.080343,1.575879641,,,,,,,,,,,,,,,
0.080451,1.575905145,,,,,,,,,,,,,,,
0.080558,1.575930671,,,,,,,,,,,,,,,
0.080666,1.575956218,,,,,,,,,,,,,,,
0.080774,1.575981787,,,,,,,,,,,,,,,
0.080882,1.576007377,,,,,,,,,,,,,,,
0.08099,1.576032989,,,,,,,,,,,,,,,
0.081098,1.576058623,,,,,,,,,,,,,,,
0.081207,1.576084278,,,,,,,,,,,,,,,
0.081315,1.576109955,,,,,,,,,,,,,,,
0.081424,1.576135654,,,,,,,,,,,,,,,
0.081533,1.576161375,,,,,,,,,,,,,,,
0.081642,1.576187117,,,,,,,,,,,,,,,
0.081751,1.576212882,,,,,,,,,,,,,,,
0.08186,1.576238668,,,,,,,,,,,,,,,
0.081969,1.576264476,,,,,,,,,,,,,,,
0.082079,1.576290306,,,,,,,,,,,,,,,
0.082189,1.576316158,,,,,,,,,,,,,,,
0.082298,1.576342032,,,,,,,,,,,,,,,
0.082408,1.576367928,,,,,,,,,,,,,,,
0.082519,1.576393846,,,,,,,,,,,,,,,
0.082629,1.576419786,,,,,,,,,,,,,,,
0.082739,1.576445749,,,,,,,,,,,,,,,
0.08285,1.576471733,,,,,,,,,,,,,,,
0.082961,1.57649774,,,,,,,,,,,,,,,
0.083071,1.576523768,,,,,,,,,,,,,,,
0.083183,1.576549819,,,,,,,,,,,,,,,
0.083294,1.576575893,,,,,,,,,,,,,,,
0.083405,1.576601988,,,,,,,,,,,,,,,
0.083516,1.576628106,,,,,,,,,,,,,,,
0.083628,1.576654246,,,,,,,,,,,,,,,
0.08374,1.576680409,,,,,,,,,,,,,,,
0.083852,1.576706594,,,,,,,,,,,,,,,
0.083964,1.576732801,,,,,,,,,,,,,,,
0.084076,1.576759031,,,,,,,,,,,,,,,
0.084188,1.576785284,,,,,,,,,,,,,,,
0.084301,1.576811559,,,,,,,,,,,,,,,
0.084414,1.576837856,,,,,,,,,,,,,,,
0.084526,1.576864176,,,,,,,,,,,,,,,
0.084639,1.576890519,,,,,,,,,,,,,,,
0.084753,1.576916884,,,,,,,,,,,,,,,
0.084866,1.576943272,,,,,,,,,,,,,,,
0.084979,1.576969683,,,,,,,,,,,,,,,
0.085093,1.576996116,,,,,,,,,,,,,,,
0.085207,1.577022573,,,,,,,,,,,,,,,
0.08532,1.577049052,,,,,,,,,,,,,,,
0.085434,1.577075554,,,,,,,,,,,,,,,
0.085549,1.577102078,,,,,,,,,,,,,,,
0.085663,1.577128626,,,,,,,,,,,,,,,
0.085777,1.577155197,,,,,,,,,,,,,,,
0.085892,1.57718179,,,,,,,,,,,,,,,
0.086007,1.577208407,,,,,,,,,,,,,,,
0.086122,1.577235046,,,,,,,,,,,,,,,
0.086237,1.577261709,,,,,,,,,,,,,,,
0.086352,1.577288394,,,,,,,,,,,,,,,
0.086468,1.577315103,,,,,,,,,,,,,,,
0.086583,1.577341835,,,,,,,,,,,,,,,
0.086699,1.57736859,,,,,,,,,,,,,,,
0.086815,1.577395368,,,,,,,,,,,,,,,
0.086931,1.57742217,,,,,,,,,,,,,,,
0.087047,1.577448994,,,,,,,,,,,,,,,
0.087163,1.577475842,,,,,,,,,,,,,,,
0.08728,1.577502714,,,,,,,,,,,,,,,
0.087397,1.577529608,,,,,,,,,,,,,,,
0.087513,1.577556527,,,,,,,,,,,,,,,
0.08763,1.577583468,,,,,,,,,,,,,,,
0.087747,1.577610433,,,,,,,,,,,,,,,
0.087865,1.577637421,,,,,,,,,,,,,,,
0.087982,1.577664433,,,,,,,,,,,,,,,
0.0881,1.577691469,,,,,,,,,,,,,,,
0.088217,1.577718528,,,,,,,,,,,,,,,
0.088335,1.577745611,,,,,,,,,,,,,,,
0.088453,1.577772717,,,,,,,,,,,,,,,
0.088572,1.577799847,,,,,,,,,,,,,,,
0.08869,1.577827001,,,,,,,,,,,,,,,
0.088809,1.577854178,,,,,,,,,,,,,,,
0.088927,1.577881379,,,,,,,,,,,,,,,
0.089046,1.577908604,,,,,,,,,,,,,,,
0.089165,1.577935853,,,,,,,,,,,,,,,
0.089284,1.577963126,,,,,,,,,,,,,,,
0.089404,1.577990422,,,,,,,,,,,,,,,
0.089523,1.578017743,,,,,,,,,,,,,,,
0.089643,1.578045087,,,,,,,,,,,,,,,
0.089763,1.578072455,,,,,,,,,,,,,,,
0.089883,1.578099848,,,,,,,,,,,,,,,
0.090003,1.578127264,,,,,,,,,,,,,,,
0.090123,1.578154705,,,,,,,,,,,,,,,
0.090243,1.57818217,,,,,,,,,,,,,,,
0.090364,1.578209658,,,,,,,,,,,,,,,
0.090485,1.578237171,,,,,,,,,,,,,,,
0.090606,1.578264709,,,,,,,,,,,,,,,
0.090727,1.57829227,,,,,,,,,,,,,,,
0.090848,1.578319856,,,,,,,,,,,,,,,
0.09097,1.578347466,,,,,,,,,,,,,,,
0.091091,1.5783751,,,,,,,,,,,,,,,
0.091213,1.578402759,,,,,,,,,,,,,,,
0.091335,1.578430442,,,,,,,,,,,,,,,
0.091457,1.57845815,,,,,,,,,,,,,,,
0.091579,1.578485882,,,,,,,,,,,,,,,
0.091701,1.578513639,,,,,,,,,,,,,,,
0.091824,1.57854142,,,,,,,,,,,,,,,
0.091947,1.578569225,,,,,,,,,,,,,,,
0.09207,1.578597056,,,,,,,,,,,,,,,
0.092193,1.578624911,,,,,,,,,,,,,,,
0.092316,1.57865279,,,,,,,,,,,,,,,
0.092439,1.578680695,,,,,,,,,,,,,,,
0.092563,1.578708624,,,,,,,,,,,,,,,
0.092687,1.578736578,,,,,,,,,,,,,,,
0.09281,1.578764556,,,,,,,,,,,,,,,
0.092934,1.57879256,,,,,,,,,,,,,,,
0.093059,1.578820588,,,,,,,,,,,,,,,
0.093183,1.578848641,,,,,,,,,,,,,,,
0.093308,1.578876719,,,,,,,,,,,,,,,
0.093432,1.578904822,,,,,,,,,,,,,,,
0.093557,1.578932951,,,,,,,,,,,,,,,
0.093682,1.578961104,,,,,,,,,,,,,,,
0.093807,1.578989282,,,,,,,,,,,,,,,
0.093933,1.579017485,,,,,,,,,,,,,,,
0.094058,1.579045714,,,,,,,,,,,,,,,
